"who recruited you? cuz if i am right there were two sgts there msgt rosario, and tech sgt. green. msgt rosario got me in",1,-1
"CHEERS , NEYE.... I AM HUMBLED. ----- DID I MAKE SENSE? HA HA HA.... ----- ----- BEST WISHES FROM KUALA LUMPUR.",2,-1
thanks bro!,2,-1
HAHAHAHAHAHAHAH UR PIC IS FUNNY......... ----- -CJ aka LiL'J.C. ----- comment back,3,-1
You didn't let brother Kevin have a guest appearance solo on the new album???,1,-1
"hi aunt donna,love you hopefully i will be able to see you guys soon.tell Gab and Josh i said hello.",3,-1
whats up. ----- ask fes to add u to his friends list.,1,-1
How ya feelin Bob! Hope your not too hung over this morning.,2,-1
you are welcome Renji ^_^,2,-1
how goes it lady!!!!,2,-1
at college lol how bout you?,2,-1
whats up girrrllllllllll,2,-1
Me and my dude smoke fat rocks all day if you got something to say about it ill shove a can of beans down your throat,1,-4
hey cuttiiee,2,-1
whats up kenny?!?!? just saying hey!!,2,-1
Getting rid of the kid this weekend I hear....you two behave yourselves! No crazy games of butt darts allowed.,2,-2
Not the mama! ----- not the mama!,1,-2
hey how are you doing ...thanks for the add,2,-1
hmmmmm what did you end up doing this weekend,1,-1
"Wassup, lil bit. Stoppin by to show some love!",2,-1
----- Pimp Your Profile! -----,1,-1
"Now look whos trying to get into a frat. Its kind of weird, I mean just because some of us are in alpha beta twat doesn't mean that just anyone can get in...Maybe i'll put in a good word",2,-3
i miss you!,3,-2
Hey girl!!! Thank you so much for the comment on my blog I posted. You need to join us for one of our girl nights at my house....we have lots of fun. Talk to ya soon.,3,-1
hey girl im good been busy hope everyone is doing good,2,-1
Hey chica! Whats been up with u! Get ready for camp on Monday!,2,-1
WHAT A GOOBER,1,-3
Hey. How have u been? I have not talk to u in sooo long. Call me some time.,2,-1
hey you love the new pics how was Ibiza?,2,-1
did derek buy that 4 wheeler yall went to go look at,1,-1
"Hey, old roomie. ----- ----- How are you?! :) Do you still go to LA Fitness? I got hooked on the cycling class, but I go at 6:45 p.m. Tues/Thurs instead of at noon now.",2,-1
k so i tried to put the pic of the cartoon saying il just pretend to hug you until you get here as a comment but you know im special and for some reason i couldnt get it to work. sorry but it was the thought that counts right? haha be good dont have too much cyber sex!,3,-2
sure that would be nice ok what will we call it???respond plzz ok ttfn,2,-1
happy new year,2,-1
"i miss you too!! merry late x-mas! we deffinatley hafta hangout, i didnt know you were back in the area. call me or send me a message or sumthin.",3,-2
I got peas on my head but don't call me peahead!,1,-2
hey where i'm i at on this myspace,1,-1
happy birthday tomorrow!!!!!! when i see u at work i'll tell u happy birthday again ok! lol ----- ----- ----- ? nell,3,-1
"i am refusing 2 talk 2 you until you post some pix, mr. triathlon!! (JK...... congrats on the baby on the way!!!)",3,-3
Tell Aiden that great Aunt Jen says I understood everything he said and I agree ;-),3,-1
"sup cuz! nah not on this, all about facebook these days! ----- My mum being a Biiiiaaatch! thats why bullied.but goin uni soon, so not even bothered any more! Tell me whats happening in ur life then?x",2,-4
dam j thats a bad ass backround,2,-1
I want to put a vote down for ----- X Factor 1,1,-1
"I miss you, fix it.",2,-2
"your crazy booooomer you didnt read its ( JESSICA MYSPACE) not mike. Mikey he got his own ""MYSPACE"" damn you left me two commetns and not one said jessica you crazy but ill forgive your crazy ass! So what have you been up too i see im in your top 12 but that might be becuz of MIKEY!!!! lmao j/k so hit me up ""JESSICA"" ok !",2,-3
your neva on msn you dorkazoid. *smiles*,2,-3
Brandon! U never told me wat santa got u! Lol,2,-1
hi loser jus adding more kommments ----- kk....ily :],2,-2
hi cousin how r u? did u still remember me? we stay in yur hauz before me and my brother and sister leah in clark air base remember.god bless u!!!!,3,-1
"Thank you. Yeah it is crazy! You prob dont know this, but Zack and me have been very close the last 5 years. He came to visit me and asked me to marry him. So I said yes. He is my very best friend. We have been through it ALL! We are having a small ceremony here in Nashville during the Holidays, but we are going to have a wedding up north when he gets out of the Army. You gotta come! Dont quite have a date, but I will let you know. So What have YOU been up to love? Tell me about your life now...",4,-1
"The monster is excellent :) He was late too and was supposed to be induced, but we kind of helped him along. You know, the way you got him there is also a way to help him along, get it? That, and take some long walks. Like 2-3 miles at a time. But bring a cell phone! BTW, child birth, so not bad, just get the epidural :)",3,-1
"Hello ----- Just wanted to let you know that we are having a get together on Saturday. We plan on cooking out, It is bring your own food and drinks and then later on in the evening we are having a fire. Let us know if you can make it.",2,-1
"hello mate, thing are good thanks, good to see your still on the drums, and doing well I checked out your band they look good i'll have to check you out when your playing over this way, ----- been speaking to a few school mates on here should get some sort of reunion together.",2,-1
Hey girlie Wats^ havent talked to you in forever--how r u and Brent and Owen doing? ttyl love ya tons,3,-1
"yo, village! gotta git me some village!",1,-1
hey sexy bum!! love u!!,3,-1
"you definitly have a good chance, last i heard not a whole lot of people are even coming back next year.. youd be a good staff member too",3,-1
Happy Birthday Mike. Don't forget to drink a beer for me.,2,-1
I LIKE YOU AND YOUR SON,3,-1
"Glad to hear that all is going well. The cutie, Logan, is my cousin Becky (Klinkenberg, Melissa's sister) that is her little boy. The pic is older...he is 3 now. You should be biased that your kids are beautiful....but coming from me, I much agree with you...they are beautiful. You are very fortunate to have such a great family.",3,-1
"not really, i think a bit of socialising is in order so goin out tonight is defo on the cards! ----- still gonna have a quiet one? xx",2,-1
"hiya what's up? i dont know if you remember me but im your cousin samantha bestfriend. well anyway, i love your page and the music is hot. ----- ----- $ladyrose$",2,-1
Hey hunny! Havent seen you in a long time! Im having a jewelry party what is your address?,2,-1
Hey man how you doin? its been a long time. well I am living in Brussels Belgium now I will be here three years and then I will be done with College. Took me long enough! ha ha well let me know how your doing and how your family is. later,2,-2
"Hey Buddy!!! We miss you, hope you come home soon...",2,-1
Its what Jamie and John Collins named me. I have no idea why.,1,-1
hey!,2,-1
"God, are you alive.",1,-1
"Hey CUZ!! Just dropping by to say,""HI"""" Peace",2,-1
"Ah thanks! ----- I look ok. Another 46 to go. Down 70 so far. ----- Happy Birthday, btw!",2,-1
texas totally kicks ass ----- ha ----- its pretty fun i guess ----- love uuu,3,-1
haha hi daniel,2,-1
hey whats good thought id come by and show you some love. so you better return the favor. It should be nice to have me the infamous AYE bless ya page!!!!!!!!!!!!!,3,-1
"Carl, we are just lame. It's always mainly because I don't have credit, plus I'm lazy and work takes ALL my time away! It's an arse. ----- ----- Ah, you don't need uni, it's for losers ;o) Are you gonna go next year? My job is okay, just a tad boring and I hate working every day! ----- Nick was telling me that the new garden centre get £7 an hour on a Sunday, SEVEN POUNDS. I was nearly sick in my mouth! I miss it too, especially as Sndays would have made us rich. Does anyone we knew still work there? ----- ----- I do often think about Maureen, I hope she is well. And I hope you are well my friend! Do you still go out in Farnham and stuff? ----- ----- LOVES xxxoxoxo",3,-4
OMG your birthday is comng up! What're you guys gonna do to celebrate?,2,-1
Yea the wedding and everything went really great. I hope the best for you three. I cant wait for my new life to start even tho it has already. lol I hope alleria is doin ok. I know i spelled her name wrong you will just have to tell me how to. Ttyl,3,-1
haha yeah i cut 6 inches off... it feels SO much better though! hows everything going?xoxox,3,-1
"have a listen to my new profile song, fan bloody tastic!!",2,-1
what's up hammond? how's life treating you brother?,2,-1
"HEY MA SEXY BABY CAKES...LOL...IM PLAYIN BUT ANYWASY IM JUSS SHOWIN YA PAGE SOME LOVE AND I JUST POPED YA MYSPACE.CHERRY....LOL...WELL IM FINNA CALL YEW IN A MIN..SO I CAN TALK TO YEW BOUT WAT I SUPPOSAH YESTERDAY.. :).. ----- ----- LOVESZ YA, ----- ATAVIA",4,-1
"hey, I think I just saw you...weird... ----- umm..I like your background! who ever helped you with your page is pretty cool. ----- :)",3,-1
"4 real though, we haven't talked in a long time!",1,-2
its come natural. no trying involved! ----- lol,2,-1
Whhey Up Gawgus!!!! ----- ----- Must Meet up Soon! ----- ----- Hows You? ----- ----- Wubu2?? ----- ----- Love You Loads! xxxxxxxxxxx,3,-1
Happy early birthday! Love your bargain alerts!,2,-1
That sounds Perve-like...,1,-2
"CONGRATS!!!! I'M SO HAPPY FOR YOU GUYS, BUT NOW YOU CAN'T RIDE THE BULL!!!",4,-2
"i like ur page,u movin up in myspace ----- ----- <-JUICE->",2,-1
thank you aaron! and i did have a good time. oh and u already know what i want...didnt we talk about this before ;),3,-1
"Anna, you need a computer woman!!! Go hit up rent a center or something :)",2,-2
"darlin', i'm gonna buttah yo bread.",3,-1
That was super sweet!,3,-1
Hey!!! Happy Birthday!!!!!!! hope you have a great day!,3,-1
hey luke how u been???...i like ur headline...lol...thats real,2,-1
Hey where do I kno u 4rm?,1,-1
"hey girl how have u been,i miss ya happy birthday!!!!!!!!!!!!!!",3,-1
"Hey Josh! I sure hope you are doing well up there in Jacksonville. Don't be a stranger, alright?",2,-1
"cherrybomb was asking if she could come visit you, she was out this weekend and wanted to stop by to say hey. i told her we'll have to give you a call next time she's out here so we're not invading!",2,-1
"HEY girl, how have you been? Are you still getting married? When? Sorry I'm hardley ever on here my computer is too slow,I hope everything is good for you! Where are you working now?",2,-2
like hows it going what new,1,-1
hey chris. whats been going on. no alot on my end. just tryin to take things one day at a time. well get up with me sometime.,1,-2
Hey whats up? How is everything up your way?,2,-1
hey chick whts good? yeaaa tht movie was brokke and when i came to findlay i really didn't except to check ma myspace lol so i didn't kno bout the football game or ne thing til i got home well yea i dunno when ill b up again so yea hit me back im out ~1~katie aka real,2,-2
"I know we do not really know each other that well, and I really shouldn't be asking you this, I feel shy, but I want it so bad, don't get me wrong it's just that I haven't had it for a long time. I could already feel it going in so hard and coming out so soft and wet. No one has to know about this. I need it. I'm desperate, but your help can be very grateful you must think I have a lot of nerve asking you for this, but I can feel my tongue around it sucking all the juice out until there's no more left, this has been on my mind all day long and I hope I'm not being forward, I'm usually not like this, but .......can I have a piece of gum???LoL",2,-1
YO WUT UP JUST RETURNIN THE LOVE LATER! ----- ----- -MR. LAZY-,2,-1
JOHN BABY;; I LOVE YOU =D ----- ----- i deff. can not wait till ----- ----- we get to hang out again ----- ----- like old times =]] ----- ----- remember that ill always ----- ----- be here for you no matter what ----- ----- cause you mean the world to me ----- ----- ----- ----- ? ----- ----- Sammy -----,3,-1
yo whats up man i aint at work i have been chillin at the crib all day i got that big check you know what that means its time to get fucked up later D-Mo,2,-1
MY COUGARS ARENT AFRAID OF ANYTHING THEY WILL PUT YOUR TIGERS TO SHAME ANYTIME! LOL,2,-2
I been doing great...,2,-1
